,BUILDINGID,wathtot,time
1998,0051,1628000.0,2021-11-03T14:00:01.874584Z
1999,0058,1322000.0,2021-11-03T14:00:01.874584Z
2000,0063,4029000.0,2021-11-03T14:00:01.874584Z
2001,0064,523000.0,2021-11-03T14:00:01.874584Z
2002,0065,1160000.0,2021-11-03T14:00:01.874584Z
2003,0066,653.0,2021-11-03T14:00:01.874584Z
2004,0067,807000.0,2021-11-03T14:00:01.874584Z
2005,0068,1173000.0,2021-11-03T14:00:01.874584Z
2006,0069,3665.0,2021-11-03T14:00:01.874584Z
2007,006a,348000.0,2021-11-03T14:00:01.874584Z
2008,0071,136000.0,2021-11-03T14:00:01.874584Z
2009,0072,79000.0,2021-11-03T14:00:01.874584Z
2010,0073,113000.0,2021-11-03T14:00:01.874584Z
2011,0074,83000.0,2021-11-03T14:00:01.874584Z
2012,0075,124000.0,2021-11-03T14:00:01.874584Z
2013,0076,115000.0,2021-11-03T14:00:01.874584Z
2014,0077,83000.0,2021-11-03T14:00:01.874584Z
2015,0080,252000.0,2021-11-03T14:00:01.874584Z
2016,0081,581000.0,2021-11-03T14:00:01.874584Z
2017,0083,303000.0,2021-11-03T14:00:01.874584Z
2018,0084,263000.0,2021-11-03T14:00:01.874584Z
2019,0085,190000.0,2021-11-03T14:00:01.874584Z
2020,0086,230000.0,2021-11-03T14:00:01.874584Z
2021,0087,467000.0,2021-11-03T14:00:01.874584Z
2022,0088,97000.0,2021-11-03T14:00:01.874584Z
2023,0089,161000.0,2021-11-03T14:00:01.874584Z
2024,008b,4591000.0,2021-11-03T14:00:01.874584Z
2025,0090,222000.0,2021-11-03T14:00:01.874584Z
2026,0091,200000.0,2021-11-03T14:00:01.874584Z
2027,0092,314000.0,2021-11-03T14:00:01.874584Z
2028,0093,254000.0,2021-11-03T14:00:01.874584Z
2029,0094,279000.0,2021-11-03T14:00:01.874584Z
2030,0095,260000.0,2021-11-03T14:00:01.874584Z
2031,0096,151000.0,2021-11-03T14:00:01.874584Z
2032,0097,278000.0,2021-11-03T14:00:01.874584Z
2033,0098,282.0,2021-11-03T14:00:01.874584Z
2034,0099,384000.0,2021-11-03T14:00:01.874584Z
2035,009a,6596000.0,2021-11-03T14:00:01.874584Z
2036,0100,116000.0,2021-11-03T14:00:01.874584Z
2037,0101,270000.0,2021-11-03T14:00:01.874584Z
2038,0102,258000.0,2021-11-03T14:00:01.874584Z
2039,0104,297000.0,2021-11-03T14:00:01.874584Z
2040,0105,321000.0,2021-11-03T14:00:01.874584Z
2041,0106,214000.0,2021-11-03T14:00:01.874584Z
2042,0107,323000.0,2021-11-03T14:00:01.874584Z
2043,0111,10911000.0,2021-11-03T14:00:01.874584Z
2044,0113,2160000.0,2021-11-03T14:00:01.874584Z
2045,0114,1164000.0,2021-11-03T14:00:01.874584Z
2046,0115,469000.0,2021-11-03T14:00:01.874584Z
2047,0117,3167000.0,2021-11-03T14:00:01.874584Z
2048,0118,2285000.0,2021-11-03T14:00:01.874584Z
2049,0121,1521000.0,2021-11-03T14:00:01.874584Z
2050,0123,954000.0,2021-11-03T14:00:01.874584Z
2051,0124,2814000.0,2021-11-03T14:00:01.874584Z
2052,0128,702000.0,2021-11-03T14:00:01.874584Z
2053,0130,114000.0,2021-11-03T14:00:01.874584Z
2054,0151,987.0,2021-11-03T14:00:01.874584Z
2055,016a,1046000.0,2021-11-03T14:00:01.874584Z
2056,0194,259000.0,2021-11-03T14:00:01.874584Z
2057,0201,3217000.0,2021-11-03T14:00:01.874584Z
2058,0202,4623000.0,2021-11-03T14:00:01.874584Z
2059,026a,550000.0,2021-11-03T14:00:01.874584Z
2060,109a,287000.0,2021-11-03T14:00:01.874584Z
2061,109b,311000.0,2021-11-03T14:00:01.874584Z
2062,109c,458000.0,2021-11-03T14:00:01.874584Z
2063,109d,167000.0,2021-11-03T14:00:01.874584Z
2064,0002,238000.0,2021-11-02T14:00:01.645815Z
2065,0005,4941000.0,2021-11-02T14:00:01.645815Z
2066,0006,5604000.0,2021-11-02T14:00:01.645815Z
2067,0007,4470000.0,2021-11-02T14:00:01.645815Z
2068,0008,3923000.0,2021-11-02T14:00:01.645815Z
2069,0009,2096000.0,2021-11-02T14:00:01.645815Z
2070,0010,2073707079.0,2021-11-02T14:00:01.645815Z
2071,0012,698000.0,2021-11-02T14:00:01.645815Z
2072,0013,737000.0,2021-11-02T14:00:01.645815Z
2073,0014,312000.0,2021-11-02T14:00:01.645815Z
2074,0015,21000.0,2021-11-02T14:00:01.645815Z
2075,0016,2495000.0,2021-11-02T14:00:01.645815Z
2076,0017,2012.0,2021-11-02T14:00:01.645815Z
2077,0018,132000.0,2021-11-02T14:00:01.645815Z
2078,0019,5758000.0,2021-11-02T14:00:01.645815Z
2079,0027,758000.0,2021-11-02T14:00:01.645815Z
2080,0029,4571000.0,2021-11-02T14:00:01.645815Z
2081,0030,2658000.0,2021-11-02T14:00:01.645815Z
2082,0031,1592000.0,2021-11-02T14:00:01.645815Z
2083,0032,167000.0,2021-11-02T14:00:01.645815Z
2084,0033,676000.0,2021-11-02T14:00:01.645815Z
2085,0034,964000.0,2021-11-02T14:00:01.645815Z
2086,0035,645000.0,2021-11-02T14:00:01.645815Z
2087,0036,530000.0,2021-11-02T14:00:01.645815Z
2088,0037,5407000.0,2021-11-02T14:00:01.645815Z
2089,0038,2004000.0,2021-11-02T14:00:01.645815Z
2090,0039,1732000.0,2021-11-02T14:00:01.645815Z
2091,0040,211001.0,2021-11-02T14:00:01.645815Z
2092,0041,38.0,2021-11-02T14:00:01.645815Z
2093,0042,83000.0,2021-11-02T14:00:01.645815Z
2094,0047,735000.0,2021-11-02T14:00:01.645815Z
2095,0048,284000.0,2021-11-02T14:00:01.645815Z
2096,0049,3934000.0,2021-11-02T14:00:01.645815Z
2097,0051,1714000.0,2021-11-02T14:00:01.645815Z
2098,0058,1266000.0,2021-11-02T14:00:01.645815Z
2099,0063,4366000.0,2021-11-02T14:00:01.645815Z
2100,0064,574000.0,2021-11-02T14:00:01.645815Z
2101,0065,1182000.0,2021-11-02T14:00:01.645815Z
2102,0066,542.0,2021-11-02T14:00:01.645815Z
2103,0067,779000.0,2021-11-02T14:00:01.645815Z
2104,0068,1100000.0,2021-11-02T14:00:01.645815Z
2105,0069,3828.0,2021-11-02T14:00:01.645815Z
2106,006a,399000.0,2021-11-02T14:00:01.645815Z
2107,0071,125000.0,2021-11-02T14:00:01.645815Z
2108,0072,81000.0,2021-11-02T14:00:01.645815Z
2109,0073,121000.0,2021-11-02T14:00:01.645815Z
2110,0074,71000.0,2021-11-02T14:00:01.645815Z
2111,0075,118000.0,2021-11-02T14:00:01.645815Z
2112,0076,110000.0,2021-11-02T14:00:01.645815Z
2113,0077,69000.0,2021-11-02T14:00:01.645815Z
2114,0080,234000.0,2021-11-02T14:00:01.645815Z
2115,0081,536000.0,2021-11-02T14:00:01.645815Z
2116,0083,289000.0,2021-11-02T14:00:01.645815Z
2117,0084,265000.0,2021-11-02T14:00:01.645815Z
2118,0085,175000.0,2021-11-02T14:00:01.645815Z
2119,0086,212000.0,2021-11-02T14:00:01.645815Z
2120,0087,463000.0,2021-11-02T14:00:01.645815Z
2121,0088,113000.0,2021-11-02T14:00:01.645815Z
2122,0089,195000.0,2021-11-02T14:00:01.645815Z
2123,008b,4674000.0,2021-11-02T14:00:01.645815Z
2124,0090,224000.0,2021-11-02T14:00:01.645815Z
2125,0091,228000.0,2021-11-02T14:00:01.645815Z
2126,0092,266000.0,2021-11-02T14:00:01.645815Z
2127,0093,244000.0,2021-11-02T14:00:01.645815Z
2128,0094,294000.0,2021-11-02T14:00:01.645815Z
2129,0095,268000.0,2021-11-02T14:00:01.645815Z
2130,0096,143000.0,2021-11-02T14:00:01.645815Z
2131,0097,255000.0,2021-11-02T14:00:01.645815Z
2132,0098,268.0,2021-11-02T14:00:01.645815Z
2133,0099,432000.0,2021-11-02T14:00:01.645815Z
2134,009a,7038000.0,2021-11-02T14:00:01.645815Z
2135,0100,130000.0,2021-11-02T14:00:01.645815Z
2136,0101,272000.0,2021-11-02T14:00:01.645815Z
2137,0102,218000.0,2021-11-02T14:00:01.645815Z
2138,0104,273000.0,2021-11-02T14:00:01.645815Z
2139,0105,328000.0,2021-11-02T14:00:01.645815Z
2140,0106,217000.0,2021-11-02T14:00:01.645815Z
2141,0107,289000.0,2021-11-02T14:00:01.645815Z
2142,0111,10969000.0,2021-11-02T14:00:01.645815Z
2143,0113,2565000.0,2021-11-02T14:00:01.645815Z
2144,0114,1176000.0,2021-11-02T14:00:01.645815Z
2145,0115,464000.0,2021-11-02T14:00:01.645815Z
2146,0117,3059000.0,2021-11-02T14:00:01.645815Z
2147,0118,2273000.0,2021-11-02T14:00:01.645815Z
2148,0121,1631000.0,2021-11-02T14:00:01.645815Z
2149,0123,950000.0,2021-11-02T14:00:01.645815Z
2150,0124,2474000.0,2021-11-02T14:00:01.645815Z
2151,0128,500000.0,2021-11-02T14:00:01.645815Z
2152,0130,101000.0,2021-11-02T14:00:01.645815Z
2153,0151,1275.0,2021-11-02T14:00:01.645815Z
2154,016a,1032000.0,2021-11-02T14:00:01.645815Z
2155,0194,168000.0,2021-11-02T14:00:01.645815Z
2156,0201,2664000.0,2021-11-02T14:00:01.645815Z
2157,0202,4301000.0,2021-11-02T14:00:01.645815Z
2158,026a,408000.0,2021-11-02T14:00:01.645815Z
2159,109a,267000.0,2021-11-02T14:00:01.645815Z
2160,109b,313000.0,2021-11-02T14:00:01.645815Z
2161,109c,470000.0,2021-11-02T14:00:01.645815Z
2162,109d,175000.0,2021-11-02T14:00:01.645815Z
2163,0002,243000.0,2021-11-01T14:00:01.607375Z
2164,0005,5076000.0,2021-11-01T14:00:01.607375Z
2165,0006,4892000.0,2021-11-01T14:00:01.607375Z
2166,0007,4803000.0,2021-11-01T14:00:01.607375Z
2167,0008,3801000.0,2021-11-01T14:00:01.607375Z
2168,0009,2271000.0,2021-11-01T14:00:01.607375Z
2169,0010,2075891070.0,2021-11-01T14:00:01.607375Z
2170,0012,593000.0,2021-11-01T14:00:01.607375Z
2171,0013,656000.0,2021-11-01T14:00:01.607375Z
2172,0014,198000.0,2021-11-01T14:00:01.607375Z
2173,0015,15000.0,2021-11-01T14:00:01.607375Z
2174,0016,2756000.0,2021-11-01T14:00:01.607375Z
2175,0017,1503.0,2021-11-01T14:00:01.607375Z
2176,0018,158000.0,2021-11-01T14:00:01.607375Z
2177,0019,5525000.0,2021-11-01T14:00:01.607375Z
2178,0027,506000.0,2021-11-01T14:00:01.607375Z
2179,0029,5046000.0,2021-11-01T14:00:01.607375Z
2180,0030,2400000.0,2021-11-01T14:00:01.607375Z
2181,0031,1366000.0,2021-11-01T14:00:01.607375Z
2182,0032,131000.0,2021-11-01T14:00:01.607375Z
2183,0033,662000.0,2021-11-01T14:00:01.607375Z
2184,0034,1211000.0,2021-11-01T14:00:01.607375Z
2185,0035,557000.0,2021-11-01T14:00:01.607375Z
2186,0036,469000.0,2021-11-01T14:00:01.607375Z
2187,0037,5745000.0,2021-11-01T14:00:01.607375Z
2188,0038,2005000.0,2021-11-01T14:00:01.607375Z
2189,0039,2217000.0,2021-11-01T14:00:01.607375Z
2190,0040,156001.0,2021-11-01T14:00:01.607375Z
2191,0041,24.0,2021-11-01T14:00:01.607375Z
2192,0042,48000.0,2021-11-01T14:00:01.607375Z
2193,0047,806000.0,2021-11-01T14:00:01.607375Z
2194,0048,409000.0,2021-11-01T14:00:01.607375Z
2195,0049,3808000.0,2021-11-01T14:00:01.607375Z
2196,0051,1777000.0,2021-11-01T14:00:01.607375Z
2197,0058,1317000.0,2021-11-01T14:00:01.607375Z
2198,0063,4443000.0,2021-11-01T14:00:01.607375Z
2199,0064,640000.0,2021-11-01T14:00:01.607375Z
2200,0065,1347000.0,2021-11-01T14:00:01.607375Z
2201,0066,625.0,2021-11-01T14:00:01.607375Z
2202,0067,788000.0,2021-11-01T14:00:01.607375Z
2203,0068,1146000.0,2021-11-01T14:00:01.607375Z
2204,0069,3603.0,2021-11-01T14:00:01.607375Z
2205,006a,277000.0,2021-11-01T14:00:01.607375Z
2206,0071,121000.0,2021-11-01T14:00:01.607375Z
2207,0072,82000.0,2021-11-01T14:00:01.607375Z
2208,0073,117000.0,2021-11-01T14:00:01.607375Z
2209,0074,69000.0,2021-11-01T14:00:01.607375Z
2210,0075,117000.0,2021-11-01T14:00:01.607375Z
2211,0076,110000.0,2021-11-01T14:00:01.607375Z
2212,0077,73000.0,2021-11-01T14:00:01.607375Z
2213,0080,255000.0,2021-11-01T14:00:01.607375Z
2214,0081,472000.0,2021-11-01T14:00:01.607375Z
2215,0083,301000.0,2021-11-01T14:00:01.607375Z
2216,0084,272000.0,2021-11-01T14:00:01.607375Z
2217,0085,207000.0,2021-11-01T14:00:01.607375Z
2218,0086,204000.0,2021-11-01T14:00:01.607375Z
2219,0087,423000.0,2021-11-01T14:00:01.607375Z
2220,0088,120000.0,2021-11-01T14:00:01.607375Z
2221,0089,176000.0,2021-11-01T14:00:01.607375Z
2222,008b,4847000.0,2021-11-01T14:00:01.607375Z
2223,0090,213000.0,2021-11-01T14:00:01.607375Z
2224,0091,204000.0,2021-11-01T14:00:01.607375Z
2225,0092,290000.0,2021-11-01T14:00:01.607375Z
2226,0093,250000.0,2021-11-01T14:00:01.607375Z
2227,0094,299000.0,2021-11-01T14:00:01.607375Z
2228,0095,269000.0,2021-11-01T14:00:01.607375Z
2229,0096,139000.0,2021-11-01T14:00:01.607375Z
2230,0097,253000.0,2021-11-01T14:00:01.607375Z
2231,0098,233.0,2021-11-01T14:00:01.607375Z
2232,0099,417000.0,2021-11-01T14:00:01.607375Z
2233,009a,7582000.0,2021-11-01T14:00:01.607375Z
2234,0100,110000.0,2021-11-01T14:00:01.607375Z
2235,0101,308000.0,2021-11-01T14:00:01.607375Z
2236,0102,190000.0,2021-11-01T14:00:01.607375Z
2237,0104,292000.0,2021-11-01T14:00:01.607375Z
2238,0105,319000.0,2021-11-01T14:00:01.607375Z
2239,0106,246000.0,2021-11-01T14:00:01.607375Z
2240,0107,308000.0,2021-11-01T14:00:01.607375Z
2241,0111,10155000.0,2021-11-01T14:00:01.607375Z
2242,0114,1089000.0,2021-11-01T14:00:01.607375Z
2243,0115,394000.0,2021-11-01T14:00:01.607375Z
2244,0117,2813000.0,2021-11-01T14:00:01.607375Z
2245,0118,1533000.0,2021-11-01T14:00:01.607375Z
2246,0121,1301000.0,2021-11-01T14:00:01.607375Z
2247,0123,744000.0,2021-11-01T14:00:01.607375Z
2248,0124,2499000.0,2021-11-01T14:00:01.607375Z
2249,0128,439000.0,2021-11-01T14:00:01.607375Z
2250,0130,87000.0,2021-11-01T14:00:01.607375Z
2251,0151,1069.0,2021-11-01T14:00:01.607375Z
2252,016a,1366000.0,2021-11-01T14:00:01.607375Z
2253,0194,137000.0,2021-11-01T14:00:01.607375Z
2254,0201,2323000.0,2021-11-01T14:00:01.607375Z
2255,0202,4493000.0,2021-11-01T14:00:01.607375Z
2256,026a,381000.0,2021-11-01T14:00:01.607375Z
2257,109a,283000.0,2021-11-01T14:00:01.607375Z
2258,109b,315000.0,2021-11-01T14:00:01.607375Z
2259,109c,421000.0,2021-11-01T14:00:01.607375Z
2260,109d,279000.0,2021-11-01T14:00:01.607375Z
2261,0002,241000.0,2021-10-31T14:00:01.795607Z
2262,0005,5065000.0,2021-10-31T14:00:01.795607Z
2263,0006,4835000.0,2021-10-31T14:00:01.795607Z
2264,0007,5008000.0,2021-10-31T14:00:01.795607Z
2265,0008,3352000.0,2021-10-31T14:00:01.795607Z
2266,0009,2005000.0,2021-10-31T14:00:01.795607Z
2267,0010,2076109077.0,2021-10-31T14:00:01.795607Z
2268,0012,564000.0,2021-10-31T14:00:01.795607Z
2269,0013,608000.0,2021-10-31T14:00:01.795607Z
2270,0014,166000.0,2021-10-31T14:00:01.795607Z
2271,0015,12000.0,2021-10-31T14:00:01.795607Z
2272,0016,2977000.0,2021-10-31T14:00:01.795607Z
2273,0017,1348.0,2021-10-31T14:00:01.795607Z
2274,0018,144000.0,2021-10-31T14:00:01.795607Z
2275,0019,5414000.0,2021-10-31T14:00:01.795607Z
2276,0027,478000.0,2021-10-31T14:00:01.795607Z
2277,0029,4720000.0,2021-10-31T14:00:01.795607Z
2278,0030,2839000.0,2021-10-31T14:00:01.795607Z
2279,0031,1154000.0,2021-10-31T14:00:01.795607Z
2280,0032,126000.0,2021-10-31T14:00:01.795607Z
2281,0033,669000.0,2021-10-31T14:00:01.795607Z
2282,0034,1333000.0,2021-10-31T14:00:01.795607Z
2283,0035,527000.0,2021-10-31T14:00:01.795607Z
2284,0036,460000.0,2021-10-31T14:00:01.795607Z
2285,0037,5754000.0,2021-10-31T14:00:01.795607Z
2286,0038,1937000.0,2021-10-31T14:00:01.795607Z
2287,0039,2401000.0,2021-10-31T14:00:01.795607Z
2288,0040,142002.0,2021-10-31T14:00:01.795607Z
2289,0041,26.0,2021-10-31T14:00:01.795607Z
2290,0042,32000.0,2021-10-31T14:00:01.795607Z
2291,0047,930000.0,2021-10-31T14:00:01.795607Z
2292,0048,428000.0,2021-10-31T14:00:01.795607Z
2293,0049,3922000.0,2021-10-31T14:00:01.795607Z
2294,0051,1629000.0,2021-10-31T14:00:01.795607Z
2295,0058,1204000.0,2021-10-31T14:00:01.795607Z
2296,0063,4192000.0,2021-10-31T14:00:01.795607Z
2297,0064,584000.0,2021-10-31T14:00:01.795607Z
2298,0065,1142000.0,2021-10-31T14:00:01.795607Z
2299,0066,573.0,2021-10-31T14:00:01.795607Z
2300,0067,744000.0,2021-10-31T14:00:01.795607Z
2301,0068,1058000.0,2021-10-31T14:00:01.795607Z
2302,0069,3488.0,2021-10-31T14:00:01.795607Z
2303,006a,269000.0,2021-10-31T14:00:01.795607Z
2304,0071,127000.0,2021-10-31T14:00:01.795607Z
2305,0072,80000.0,2021-10-31T14:00:01.795607Z
2306,0073,117000.0,2021-10-31T14:00:01.795607Z
2307,0074,69000.0,2021-10-31T14:00:01.795607Z
2308,0075,115000.0,2021-10-31T14:00:01.795607Z
2309,0076,109000.0,2021-10-31T14:00:01.795607Z
2310,0077,72000.0,2021-10-31T14:00:01.795607Z
2311,0080,210000.0,2021-10-31T14:00:01.795607Z
2312,0081,455000.0,2021-10-31T14:00:01.795607Z
2313,0083,288000.0,2021-10-31T14:00:01.795607Z
2314,0084,222000.0,2021-10-31T14:00:01.795607Z
2315,0085,193000.0,2021-10-31T14:00:01.795607Z
2316,0086,176000.0,2021-10-31T14:00:01.795607Z
2317,0087,434000.0,2021-10-31T14:00:01.795607Z
2318,0088,111000.0,2021-10-31T14:00:01.795607Z
2319,0089,196000.0,2021-10-31T14:00:01.795607Z
2320,008b,4950000.0,2021-10-31T14:00:01.795607Z
2321,0090,208000.0,2021-10-31T14:00:01.795607Z
2322,0091,186000.0,2021-10-31T14:00:01.795607Z
2323,0092,257000.0,2021-10-31T14:00:01.795607Z
2324,0093,241000.0,2021-10-31T14:00:01.795607Z
2325,0094,260000.0,2021-10-31T14:00:01.795607Z
2326,0095,230000.0,2021-10-31T14:00:01.795607Z
2327,0096,134000.0,2021-10-31T14:00:01.795607Z
2328,0097,244000.0,2021-10-31T14:00:01.795607Z
2329,0098,221.0,2021-10-31T14:00:01.795607Z
2330,0099,436000.0,2021-10-31T14:00:01.795607Z
2331,009a,8168000.0,2021-10-31T14:00:01.795607Z
2332,0100,108000.0,2021-10-31T14:00:01.795607Z
2333,0101,308000.0,2021-10-31T14:00:01.795607Z
2334,0102,172000.0,2021-10-31T14:00:01.795607Z
2335,0104,262000.0,2021-10-31T14:00:01.795607Z
2336,0105,306000.0,2021-10-31T14:00:01.795607Z
2337,0106,218000.0,2021-10-31T14:00:01.795607Z
2338,0107,291000.0,2021-10-31T14:00:01.795607Z
2339,0111,10020000.0,2021-10-31T14:00:01.795607Z
2340,0114,1035000.0,2021-10-31T14:00:01.795607Z
2341,0115,392000.0,2021-10-31T14:00:01.795607Z
2342,0117,2885000.0,2021-10-31T14:00:01.795607Z
2343,0118,1438000.0,2021-10-31T14:00:01.795607Z
2344,0121,1291000.0,2021-10-31T14:00:01.795607Z
2345,0123,898000.0,2021-10-31T14:00:01.795607Z
2346,0124,2470000.0,2021-10-31T14:00:01.795607Z
2347,0128,298000.0,2021-10-31T14:00:01.795607Z
2348,0130,89000.0,2021-10-31T14:00:01.795607Z
2349,0151,1413.0,2021-10-31T14:00:01.795607Z
2350,016a,1374000.0,2021-10-31T14:00:01.795607Z
2351,0194,111000.0,2021-10-31T14:00:01.795607Z
2352,0201,2113000.0,2021-10-31T14:00:01.795607Z
2353,0202,4334000.0,2021-10-31T14:00:01.795607Z
2354,026a,301000.0,2021-10-31T14:00:01.795607Z
2355,109a,265000.0,2021-10-31T14:00:01.795607Z
2356,109b,303000.0,2021-10-31T14:00:01.795607Z
2357,109c,376000.0,2021-10-31T14:00:01.795607Z
2358,109d,354000.0,2021-10-31T14:00:01.795607Z
2359,0002,231000.0,2021-10-30T14:00:02.006396Z
2360,0005,5207000.0,2021-10-30T14:00:02.006396Z
2361,0006,5073000.0,2021-10-30T14:00:02.006396Z
2362,0007,4738000.0,2021-10-30T14:00:02.006396Z
2363,0008,3531000.0,2021-10-30T14:00:02.006396Z
2364,0009,2325000.0,2021-10-30T14:00:02.006396Z
2365,0010,2076180084.0,2021-10-30T14:00:02.006396Z
2366,0012,659000.0,2021-10-30T14:00:02.006396Z
2367,0013,649000.0,2021-10-30T14:00:02.006396Z
2368,0014,266000.0,2021-10-30T14:00:02.006396Z
2369,0015,16000.0,2021-10-30T14:00:02.006396Z
2370,0016,2952000.0,2021-10-30T14:00:02.006396Z
2371,0017,1774.0,2021-10-30T14:00:02.006396Z
2372,0018,179000.0,2021-10-30T14:00:02.006396Z
2373,0019,5939000.0,2021-10-30T14:00:02.006396Z
2374,0027,669000.0,2021-10-30T14:00:02.006396Z
2375,0029,3997000.0,2021-10-30T14:00:02.006396Z
2376,0030,2328000.0,2021-10-30T14:00:02.006396Z
2377,0031,1494000.0,2021-10-30T14:00:02.006396Z
2378,0032,157000.0,2021-10-30T14:00:02.006396Z
2379,0033,654000.0,2021-10-30T14:00:02.006396Z
2380,0034,1041000.0,2021-10-30T14:00:02.006396Z
2381,0035,591000.0,2021-10-30T14:00:02.006396Z
2382,0036,495000.0,2021-10-30T14:00:02.006396Z
2383,0037,5394000.0,2021-10-30T14:00:02.006396Z
2384,0038,2143000.0,2021-10-30T14:00:02.006396Z
2385,0039,1670000.0,2021-10-30T14:00:02.006396Z
2386,0040,181004.0,2021-10-30T14:00:02.006396Z
2387,0041,32.0,2021-10-30T14:00:02.006396Z
2388,0042,61000.0,2021-10-30T14:00:02.006396Z
2389,0047,870000.0,2021-10-30T14:00:02.006396Z
2390,0048,409000.0,2021-10-30T14:00:02.006396Z
2391,0049,4083000.0,2021-10-30T14:00:02.006396Z
2392,0051,1645000.0,2021-10-30T14:00:02.006396Z
2393,0058,1299000.0,2021-10-30T14:00:02.006396Z
2394,0063,4483000.0,2021-10-30T14:00:02.006396Z
2395,0064,561000.0,2021-10-30T14:00:02.006396Z
2396,0065,1227000.0,2021-10-30T14:00:02.006396Z
2397,0066,604.0,2021-10-30T14:00:02.006396Z
2398,0067,732000.0,2021-10-30T14:00:02.006396Z
2399,0068,1065000.0,2021-10-30T14:00:02.006396Z
2400,0069,3428.0,2021-10-30T14:00:02.006396Z
2401,006a,383000.0,2021-10-30T14:00:02.006396Z
2402,0071,129000.0,2021-10-30T14:00:02.006396Z
2403,0072,81000.0,2021-10-30T14:00:02.006396Z
2404,0073,109000.0,2021-10-30T14:00:02.006396Z
2405,0074,73000.0,2021-10-30T14:00:02.006396Z
2406,0075,117000.0,2021-10-30T14:00:02.006396Z
2407,0076,112000.0,2021-10-30T14:00:02.006396Z
2408,0077,74000.0,2021-10-30T14:00:02.006396Z
2409,0080,200000.0,2021-10-30T14:00:02.006396Z
2410,0081,513000.0,2021-10-30T14:00:02.006396Z
2411,0083,303000.0,2021-10-30T14:00:02.006396Z
2412,0084,255000.0,2021-10-30T14:00:02.006396Z
2413,0085,183000.0,2021-10-30T14:00:02.006396Z
2414,0086,240000.0,2021-10-30T14:00:02.006396Z
2415,0087,449000.0,2021-10-30T14:00:02.006396Z
2416,0088,118000.0,2021-10-30T14:00:02.006396Z
2417,0089,176000.0,2021-10-30T14:00:02.006396Z
2418,008b,4888000.0,2021-10-30T14:00:02.006396Z
2419,0090,230000.0,2021-10-30T14:00:02.006396Z
2420,0091,208000.0,2021-10-30T14:00:02.006396Z
2421,0092,269000.0,2021-10-30T14:00:02.006396Z
2422,0093,263000.0,2021-10-30T14:00:02.006396Z
2423,0094,290000.0,2021-10-30T14:00:02.006396Z
2424,0095,255000.0,2021-10-30T14:00:02.006396Z
2425,0096,143000.0,2021-10-30T14:00:02.006396Z
2426,0097,260000.0,2021-10-30T14:00:02.006396Z
2427,0098,223.0,2021-10-30T14:00:02.006396Z
2428,0099,386000.0,2021-10-30T14:00:02.006396Z
2429,009a,6694000.0,2021-10-30T14:00:02.006396Z
2430,0100,117000.0,2021-10-30T14:00:02.006396Z
2431,0101,272000.0,2021-10-30T14:00:02.006396Z
2432,0102,193000.0,2021-10-30T14:00:02.006396Z
2433,0104,259000.0,2021-10-30T14:00:02.006396Z
2434,0105,319000.0,2021-10-30T14:00:02.006396Z
2435,0106,225000.0,2021-10-30T14:00:02.006396Z
2436,0107,300000.0,2021-10-30T14:00:02.006396Z
2437,0111,10959000.0,2021-10-30T14:00:02.006396Z
2438,0113,2346000.0,2021-10-30T14:00:02.006396Z
2439,0114,1110000.0,2021-10-30T14:00:02.006396Z
2440,0115,430000.0,2021-10-30T14:00:02.006396Z
2441,0117,3624000.0,2021-10-30T14:00:02.006396Z
2442,0118,1823000.0,2021-10-30T14:00:02.006396Z
2443,0121,1475000.0,2021-10-30T14:00:02.006396Z
2444,0123,913000.0,2021-10-30T14:00:02.006396Z
2445,0124,2731000.0,2021-10-30T14:00:02.006396Z
2446,0128,555000.0,2021-10-30T14:00:02.006396Z
2447,0130,110000.0,2021-10-30T14:00:02.006396Z
2448,0151,613.0,2021-10-30T14:00:02.006396Z
2449,016a,1405000.0,2021-10-30T14:00:02.006396Z
2450,0194,176000.0,2021-10-30T14:00:02.006396Z
2451,0201,2400000.0,2021-10-30T14:00:02.006396Z
2452,0202,4513000.0,2021-10-30T14:00:02.006396Z
2453,026a,420000.0,2021-10-30T14:00:02.006396Z
2454,109a,289000.0,2021-10-30T14:00:02.006396Z
2455,109b,332000.0,2021-10-30T14:00:02.006396Z
2456,109c,408000.0,2021-10-30T14:00:02.006396Z
2457,109d,182000.0,2021-10-30T14:00:02.006396Z
2458,0002,239000.0,2021-10-29T14:00:01.952396Z
2459,0005,5397000.0,2021-10-29T14:00:01.952396Z
2460,0006,5192000.0,2021-10-29T14:00:01.952396Z
2461,0007,4870000.0,2021-10-29T14:00:01.952396Z
2462,0008,4070000.0,2021-10-29T14:00:01.952396Z
2463,0009,2364000.0,2021-10-29T14:00:01.952396Z
2464,0010,2076255068.0,2021-10-29T14:00:01.952396Z
2465,0012,684000.0,2021-10-29T14:00:01.952396Z
2466,0013,748000.0,2021-10-29T14:00:01.952396Z
2467,0014,307000.0,2021-10-29T14:00:01.952396Z
2468,0015,18000.0,2021-10-29T14:00:01.952396Z
2469,0016,2836000.0,2021-10-29T14:00:01.952396Z
2470,0017,1958.0,2021-10-29T14:00:01.952396Z
2471,0018,145000.0,2021-10-29T14:00:01.952396Z
2472,0019,5888000.0,2021-10-29T14:00:01.952396Z
2473,0027,806000.0,2021-10-29T14:00:01.952396Z
2474,0029,5584000.0,2021-10-29T14:00:01.952396Z
